id,item_id,dept_id,store_id,state_id,d,sales,date,weekday,wday,month,year,event_name_1,dayofweek,weekofyear,is_weekend,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,has_event
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_874,35,2013-06-20,Thursday,6,6,2013,NBAFinalsEnd,3,25,0,43.0,51.0,54.0,34.0,52.142857142857146,5.047394424480676,60.142857142857146,19.98405958164383,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_888,72,2013-07-04,Thursday,6,7,2013,IndependenceDay,3,27,0,121.0,66.0,35.0,54.0,97.28571428571429,19.64445880916089,75.5,29.596647419287,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_893,58,2013-07-09,Tuesday,4,7,2013,Ramadan starts,1,28,0,7.0,94.0,55.0,53.0,75.85714285714286,36.34752890009071,81.07142857142857,29.345329298687375,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_923,56,2013-08-08,Thursday,6,8,2013,Eid al-Fitr,3,32,0,66.0,38.0,66.0,59.0,26.142857142857142,26.965586534376797,42.642857142857146,30.36852404624416,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_948,99,2013-09-02,Monday,3,9,2013,LaborDay,0,36,0,91.0,51.0,3.0,0.0,69.14285714285714,28.421990145125335,63.285714285714285,35.985955746500096,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_990,0,2013-10-14,Monday,3,10,2013,ColumbusDay,0,42,0,1.0,72.0,0.0,0.0,42.142857142857146,29.661583299102908,50.5,38.00961416840252,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_991,0,2013-10-15,Tuesday,4,10,2013,EidAlAdha,1,42,0,0.0,45.0,56.0,3.0,31.857142857142858,30.063425017945438,50.5,38.00961416840252,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1007,0,2013-10-31,Thursday,6,10,2013,Halloween,3,44,0,3.0,0.0,0.0,81.0,3.142857142857143,6.229729031799606,10.142857142857142,12.265380566441124,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1018,0,2013-11-11,Monday,3,11,2013,VeteransDay,0,46,0,0.0,0.0,0.0,0.0,0.0,0.0,4.142857142857143,9.72591417777681,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1035,0,2013-11-28,Thursday,6,11,2013,Thanksgiving,3,48,0,0.0,0.0,0.0,0.0,8.285714285714286,12.120427463785322,4.142857142857143,9.28901040400901,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1042,0,2013-12-05,Thursday,6,12,2013,Chanukah End,3,49,0,0.0,0.0,0.0,0.0,0.0,0.0,4.142857142857143,9.28901040400901,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1062,0,2013-12-25,Wednesday,5,12,2013,Christmas,2,52,0,40.0,0.0,0.0,0.0,17.571428571428573,20.443883705218404,17.214285714285715,19.88497140838167,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1069,23,2014-01-01,Wednesday,5,1,2014,NewYear,2,1,0,46.0,0.0,0.0,0.0,51.142857142857146,27.162649425444766,34.357142857142854,28.928578211911823,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1075,50,2014-01-07,Tuesday,4,1,2014,OrthodoxChristmas,1,2,0,51.0,46.0,40.0,11.0,48.714285714285715,29.35253700400566,49.5,27.31229646993447,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1088,32,2014-01-20,Monday,3,1,2014,MartinLutherKingDay,0,4,0,41.0,31.0,51.0,40.0,27.0,9.05538513814331,33.357142857142854,11.392353325181594,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1101,41,2014-02-02,Sunday,2,2,2014,SuperBowl,6,5,1,47.0,36.0,41.0,55.0,31.142857142857142,13.421730780453066,29.785714285714285,10.743001811046618,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1113,0,2014-02-14,Friday,7,2,2014,ValentinesDay,4,7,0,0.0,0.0,18.0,34.0,0.0,0.0,13.714285714285714,18.394934802105016,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1116,0,2014-02-17,Monday,3,2,2014,PresidentsDay,0,8,0,0.0,0.0,3.0,32.0,0.0,0.0,6.142857142857143,13.271468198053238,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1132,40,2014-03-05,Wednesday,5,3,2014,LentStart,2,10,0,45.0,0.0,0.0,27.0,14.285714285714286,24.567690745602103,7.142857142857143,18.262433669052808,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1139,30,2014-03-12,Wednesday,5,3,2014,LentWeek2,2,11,0,34.0,40.0,0.0,0.0,40.285714285714285,31.345995415228515,27.285714285714285,30.23352334852817,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1143,77,2014-03-16,Sunday,2,3,2014,Purim End,6,11,1,83.0,15.0,0.0,0.0,36.857142857142854,22.10903715247736,39.92857142857143,27.76678781376351,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1144,0,2014-03-17,Monday,3,3,2014,StPatricksDay,0,12,0,77.0,32.0,55.0,0.0,45.714285714285715,24.212354186203992,45.42857142857143,26.86064975935177,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1178,1,2014-04-20,Sunday,2,4,2014,Easter,6,16,1,24.0,64.0,65.0,62.0,21.0,24.98666310921574,19.142857142857142,23.63458073657058,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1180,10,2014-04-22,Tuesday,4,4,2014,Pesach End,1,17,0,25.0,0.0,1.0,18.0,15.571428571428571,16.66190408144161,16.357142857142858,19.703990782258302,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1193,21,2014-05-05,Monday,3,5,2014,Cinco De Mayo,0,19,0,101.0,0.0,25.0,0.0,19.285714285714285,38.1956118147736,16.857142857142858,29.8737269258395,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1199,18,2014-05-11,Sunday,2,5,2014,Mother's day,6,19,1,51.0,101.0,3.0,64.0,34.57142857142857,31.853085370480976,19.928571428571427,27.81660900008847,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1214,21,2014-05-26,Monday,3,5,2014,MemorialDay,0,22,0,21.0,15.0,40.0,0.0,14.428571428571429,7.322502824797107,21.642857142857142,11.783999209211766,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1224,0,2014-06-05,Thursday,6,6,2014,NBAFinalsStart,3,23,0,0.0,9.0,6.0,15.0,9.571428571428571,9.501879513329524,13.0,8.857851797225285,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1234,2,2014-06-15,Sunday,2,6,2014,NBAFinalsEnd,6,24,1,22.0,0.0,19.0,32.0,6.285714285714286,10.73490080243941,7.071428571428571,10.209078054621056,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1248,47,2014-06-29,Sunday,2,6,2014,Ramadan starts,6,26,1,65.0,6.0,2.0,19.0,15.285714285714286,22.954406154481006,11.428571428571429,17.32368003947081,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1253,6,2014-07-04,Friday,7,7,2014,IndependenceDay,4,27,0,26.0,0.0,0.0,10.0,20.571428571428573,26.374590946954193,14.571428571428571,19.727818257143426,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1278,44,2014-07-29,Tuesday,4,7,2014,Eid al-Fitr,1,31,0,30.0,40.0,47.0,0.0,35.42857142857143,7.09124208343043,46.5,32.6820345850047,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1312,61,2014-09-01,Monday,3,9,2014,LaborDay,0,36,0,53.0,47.0,49.0,33.0,49.857142857142854,7.1046597720287155,44.642857142857146,24.61896436882482,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1345,80,2014-10-04,Saturday,1,10,2014,EidAlAdha,5,40,1,45.0,44.0,78.0,80.0,26.571428571428573,25.132032301808664,40.357142857142854,26.725404632059618,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1354,5,2014-10-13,Monday,3,10,2014,ColumbusDay,0,42,0,153.0,72.0,39.0,57.0,84.28571428571429,35.58423942194308,59.357142857142854,42.718410988269376,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1372,49,2014-10-31,Friday,7,10,2014,Halloween,4,44,0,18.0,41.0,30.0,45.0,24.0,14.708274315276963,30.428571428571427,29.209361738779535,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1383,40,2014-11-11,Tuesday,4,11,2014,VeteransDay,1,46,0,7.0,30.0,47.0,8.0,26.857142857142858,12.171395036845944,32.714285714285715,19.213090775378156,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1399,0,2014-11-27,Thursday,6,11,2014,Thanksgiving,3,48,0,4.0,0.0,0.0,18.0,8.285714285714286,14.103359950907848,10.642857142857142,13.69787823467334,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1426,42,2014-12-24,Wednesday,5,12,2014,Chanukah End,2,52,0,1.0,66.0,56.0,4.0,34.857142857142854,26.916095379461847,31.428571428571427,25.052911041402275,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1427,0,2014-12-25,Thursday,6,12,2014,Christmas,3,52,0,42.0,16.0,0.0,0.0,31.428571428571427,23.613958745181762,30.428571428571427,24.26366161001549,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1434,14,2015-01-01,Thursday,6,1,2015,NewYear,3,1,0,24.0,0.0,16.0,37.0,36.57142857142857,26.887773819200373,34.0,24.45718393752457,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1440,15,2015-01-07,Wednesday,5,1,2015,OrthodoxChristmas,2,2,0,28.0,24.0,42.0,56.0,51.714285714285715,39.2543597821293,45.42857142857143,32.77126857410474,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1452,68,2015-01-19,Monday,3,1,2015,MartinLutherKingDay,0,4,0,59.0,35.0,25.0,7.0,43.0,12.027745701783001,42.5,18.94018926069196,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1465,82,2015-02-01,Sunday,2,2,2015,SuperBowl,6,5,1,68.0,65.0,59.0,119.0,52.42857142857143,15.479633316688608,50.714285714285715,15.015010804212206,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1478,48,2015-02-14,Saturday,1,2,2015,ValentinesDay,5,7,1,42.0,56.0,68.0,51.0,34.285714285714285,12.996336480133893,42.357142857142854,21.39233199377595,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1480,69,2015-02-16,Monday,3,2,2015,PresidentsDay,0,8,0,94.0,35.0,80.0,68.0,42.285714285714285,25.263374581361624,41.785714285714285,22.212881125872666,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1482,36,2015-02-18,Wednesday,5,2,2015,LentStart,2,8,0,39.0,32.0,37.0,24.0,48.142857142857146,26.314942342256447,41.785714285714285,20.591927363108457,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1489,56,2015-02-25,Wednesday,5,2,2015,LentWeek2,2,9,0,43.0,36.0,32.0,40.0,50.857142857142854,21.567170819162783,49.5,23.157487574633198,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1497,3,2015-03-05,Thursday,6,3,2015,Purim End,3,10,0,29.0,40.0,34.0,18.0,41.57142857142857,16.34887501590884,47.642857142857146,18.931484329052477,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1509,0,2015-03-17,Tuesday,4,3,2015,StPatricksDay,1,12,0,0.0,0.0,68.0,39.0,17.0,26.86385427794703,27.571428571428573,31.79916371835712,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1528,30,2015-04-05,Sunday,2,4,2015,Easter,6,14,1,25.0,54.0,63.0,82.0,19.428571428571427,21.968592299443145,26.5,26.642216355021205,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1534,35,2015-04-11,Saturday,1,4,2015,Pesach End,5,15,1,12.0,25.0,70.0,52.0,21.714285714285715,17.007001359387232,23.785714285714285,23.08572176585816,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1535,40,2015-04-12,Sunday,2,4,2015,OrthodoxEaster,6,15,1,35.0,30.0,54.0,0.0,23.142857142857142,17.73347654793875,21.285714285714285,19.277043227747978,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1558,61,2015-05-05,Tuesday,4,5,2015,Cinco De Mayo,1,19,0,63.0,10.0,49.0,54.0,45.285714285714285,24.77710156384023,44.285714285714285,23.1165228002329,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1563,48,2015-05-10,Sunday,2,5,2015,Mother's day,6,19,1,79.0,59.0,77.0,40.0,56.42857142857143,14.210995072565035,48.285714285714285,23.953251173030804,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1578,69,2015-05-25,Monday,3,5,2015,MemorialDay,0,22,0,67.0,53.0,76.0,9.0,46.57142857142857,15.820420799896754,48.0,15.4919333848316,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1588,48,2015-06-04,Thursday,6,6,2015,NBAFinalsStart,3,23,0,33.0,33.0,29.0,33.0,49.857142857142854,17.620334573335448,51.42857142857143,16.53766928846276,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1600,48,2015-06-16,Tuesday,4,6,2015,NBAFinalsEnd,1,25,0,31.0,45.0,58.0,29.0,62.57142857142857,24.63640357179726,59.785714285714285,22.361294070950557,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1602,36,2015-06-18,Thursday,6,6,2015,Ramadan starts,3,25,0,37.0,56.0,48.0,29.0,59.285714285714285,26.215226400666094,59.357142857142854,22.24896589768926,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1605,63,2015-06-21,Sunday,2,6,2015,Father's day,6,25,1,99.0,98.0,102.0,67.0,58.142857142857146,28.967962599101497,62.285714285714285,25.09804948421576,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1618,73,2015-07-04,Saturday,1,7,2015,IndependenceDay,5,27,1,78.0,50.0,99.0,54.0,61.42857142857143,14.140451935934202,59.642857142857146,16.527865248433802,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1632,20,2015-07-18,Saturday,1,7,2015,Eid al-Fitr,5,29,1,40.0,67.0,73.0,99.0,38.0,22.818121453501877,47.07142857142857,22.379469594713797,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1683,99,2015-09-07,Monday,3,9,2015,LaborDay,0,37,0,90.0,41.0,69.0,53.0,59.57142857142857,16.82118845243894,60.07142857142857,15.051012159752663,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1700,53,2015-09-24,Thursday,6,9,2015,EidAlAdha,3,39,0,47.0,58.0,20.0,66.0,54.57142857142857,9.144345117018169,53.57142857142857,19.630095754751597,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1718,66,2015-10-12,Monday,3,10,2015,ColumbusDay,0,42,0,70.0,42.0,36.0,38.0,46.857142857142854,13.825442385072053,45.42857142857143,15.405864446395706,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1737,4,2015-10-31,Saturday,1,10,2015,Halloween,5,44,1,11.0,8.0,73.0,59.0,8.428571428571429,5.855400437700238,25.0,30.349249135307943,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1748,0,2015-11-11,Wednesday,5,11,2015,VeteransDay,2,46,0,43.0,34.0,15.0,32.0,13.142857142857142,18.224786888821527,10.214285714285714,13.382989038494628,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1763,8,2015-11-26,Thursday,6,11,2015,Thanksgiving,3,48,0,51.0,0.0,0.0,0.0,16.285714285714285,21.7003401333911,12.071428571428571,17.41557342731697,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1781,0,2015-12-14,Monday,3,12,2015,Chanukah End,0,51,0,7.0,1.0,38.0,0.0,19.857142857142858,18.370525046287916,24.142857142857142,18.94468524154376,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1792,0,2015-12-25,Friday,7,12,2015,Christmas,4,52,0,41.0,33.0,0.0,26.0,25.142857142857142,13.981280001355,18.928571428571427,16.680086172599456,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1799,30,2016-01-01,Friday,7,1,2016,NewYear,4,53,0,46.0,0.0,33.0,30.0,38.0,22.20360331117662,31.571428571428573,19.033227163668304,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1805,34,2016-01-07,Thursday,6,1,2016,OrthodoxChristmas,3,1,0,32.0,46.0,41.0,25.0,48.57142857142857,17.453339153844926,42.92857142857143,19.947871626257353,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1816,4,2016-01-18,Monday,3,1,2016,MartinLutherKingDay,0,3,0,13.0,53.0,79.0,32.0,19.571428571428573,16.21580651563413,36.142857142857146,24.450443264371287,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1836,77,2016-02-07,Sunday,2,2,2016,SuperBowl,6,5,1,111.0,57.0,18.0,37.0,45.857142857142854,33.06775151830376,38.07142857142857,25.45422523703374,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1839,48,2016-02-10,Wednesday,5,2,2016,LentStart,2,6,0,28.0,31.0,32.0,14.0,50.57142857142857,31.542865769496423,42.357142857142854,26.81161385225997,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1843,17,2016-02-14,Sunday,2,2,2016,ValentinesDay,6,6,1,43.0,77.0,57.0,13.0,40.142857142857146,20.078417695200734,43.0,26.44878941536876,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1844,121,2016-02-15,Monday,3,2,2016,PresidentsDay,0,7,0,17.0,42.0,51.0,4.0,31.571428571428573,13.42705158572837,40.142857142857146,26.97536523701564,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1846,49,2016-02-17,Wednesday,5,2,2016,LentWeek2,2,7,0,60.0,48.0,31.0,56.0,47.42857142857143,36.52787585236519,49.0,32.82822425432675,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1875,52,2016-03-17,Thursday,6,3,2016,StPatricksDay,3,11,0,30.0,0.0,0.0,56.0,19.428571428571427,23.775737933570376,9.714285714285714,19.04015421490973,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1882,41,2016-03-24,Thursday,6,3,2016,Purim End,3,12,0,30.0,52.0,0.0,37.0,45.857142857142854,44.17551573526088,32.642857142857146,36.737336159987606,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1885,69,2016-03-27,Sunday,2,3,2016,Easter,6,12,1,84.0,135.0,57.0,0.0,49.42857142857143,45.69411757494033,44.285714285714285,34.1792302461574,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_40,14,2011-03-09,Wednesday,5,3,2011,LentStart,2,10,0,12.0,18.0,16.0,11.0,20.571428571428573,10.61221219252381,16.0,9.306738666979657,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_47,12,2011-03-16,Wednesday,5,3,2011,LentWeek2,2,11,0,16.0,14.0,18.0,13.0,18.142857142857142,5.398412465064306,19.357142857142858,8.186359600979678,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_48,14,2011-03-17,Thursday,6,3,2011,StPatricksDay,3,11,0,12.0,19.0,14.0,8.0,17.857142857142858,5.698788509525085,18.928571428571427,8.416689333742104,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_51,21,2011-03-20,Sunday,2,3,2011,Purim End,6,11,1,29.0,25.0,24.0,23.0,17.142857142857142,7.010196655084801,17.428571428571427,6.034698204355511,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_86,33,2011-04-24,Sunday,2,4,2011,OrthodoxEaster,6,16,1,54.0,51.0,44.0,38.0,29.857142857142858,17.237832147429568,28.214285714285715,14.534725376088392,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_88,12,2011-04-26,Tuesday,4,4,2011,Pesach End,1,17,0,9.0,11.0,11.0,17.0,25.714285714285715,16.142225019232313,27.0,14.39551212117289,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_97,25,2011-05-05,Thursday,6,5,2011,Cinco De Mayo,3,18,0,33.0,22.0,17.0,23.0,29.142857142857142,12.428845098249875,26.857142857142858,14.437436075689714,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_100,29,2011-05-08,Sunday,2,5,2011,Mother's day,6,18,1,55.0,52.0,33.0,44.0,33.42857142857143,14.339422848188315,26.785714285714285,14.110435698604846,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_122,23,2011-05-30,Monday,3,5,2011,MemorialDay,0,22,0,55.0,18.0,15.0,19.0,24.0,15.48117135964745,25.142857142857142,15.341533083844794,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_123,15,2011-05-31,Tuesday,4,5,2011,NBAFinalsStart,1,22,0,23.0,14.0,7.0,24.0,24.714285714285715,15.27213459992403,25.714285714285715,15.081463770158926,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_135,37,2011-06-12,Sunday,2,6,2011,NBAFinalsEnd,6,23,1,37.0,39.0,55.0,36.0,28.571428571428573,9.536895771291661,29.142857142857142,11.68731819509816,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_142,80,2011-06-19,Sunday,2,6,2011,Father's day,6,24,1,52.0,37.0,39.0,28.0,40.714285714285715,9.84402163268937,34.642857142857146,11.242824329373967,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_157,52,2011-07-04,Monday,3,7,2011,IndependenceDay,0,27,0,94.0,25.0,40.0,25.0,52.285714285714285,32.81114793132842,47.285714285714285,25.058174073785747,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_185,28,2011-08-01,Monday,3,8,2011,Ramadan starts,0,31,0,40.0,21.0,34.0,52.0,29.428571428571427,8.997354108429864,36.0,12.241166359714997,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_215,24,2011-08-31,Wednesday,5,8,2011,Eid al-Fitr,2,35,0,11.0,25.0,10.0,28.0,32.142857142857146,18.56006978640673,33.92857142857143,19.22123939698242,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_220,49,2011-09-05,Monday,3,9,2011,LaborDay,0,36,0,34.0,18.0,26.0,41.0,28.571428571428573,15.404081091899418,31.714285714285715,15.369443067978953,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_255,19,2011-10-10,Monday,3,10,2011,ColumbusDay,0,41,0,56.0,19.0,20.0,17.0,28.571428571428573,15.219035699384719,29.142857142857142,15.624719777709146,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_276,21,2011-10-31,Monday,3,10,2011,Halloween,0,44,0,57.0,19.0,27.0,19.0,31.0,18.018509002322155,31.714285714285715,16.50840611711314,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_283,16,2011-11-07,Monday,3,11,2011,EidAlAdha,0,45,0,46.0,21.0,19.0,19.0,29.714285714285715,10.965313275880156,30.357142857142858,14.345233155504339,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_287,34,2011-11-11,Friday,7,11,2011,VeteransDay,4,45,0,24.0,40.0,26.0,27.0,27.857142857142858,12.654756305158797,30.071428571428573,14.667936175495804,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_300,43,2011-11-24,Thursday,6,11,2011,Thanksgiving,3,47,0,34.0,23.0,24.0,20.0,32.142857142857146,11.753418955476501,32.07142857142857,12.117782773293358,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_331,0,2011-12-25,Sunday,2,12,2011,Christmas,6,51,1,47.0,60.0,43.0,25.0,46.0,17.009801096233456,40.857142857142854,18.23292517506783,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_334,17,2011-12-28,Wednesday,5,12,2011,Chanukah End,2,52,0,20.0,39.0,18.0,10.0,36.857142857142854,23.43379732657412,37.357142857142854,21.338326453221192,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_338,19,2012-01-01,Sunday,2,1,2012,NewYear,6,52,1,25.0,0.0,60.0,46.0,21.857142857142858,12.902565267274996,33.92857142857143,19.165129736118743,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_344,28,2012-01-07,Saturday,1,1,2012,OrthodoxChristmas,5,1,1,28.0,25.0,47.0,57.0,20.0,5.228129047129067,22.5,11.778402660413658,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_353,9,2012-01-16,Monday,3,1,2012,MartinLutherKingDay,0,3,0,31.0,14.0,17.0,28.0,21.142857142857142,6.792853387418137,21.0,6.063763746164733,1
